,,,18.8999998E-9,-327.99997926E-3,
,,,18.9999998E-9,-319.99999285E-3,
,,,19.0999998E-9,-319.99999285E-3,
,,,19.1999998E-9,-311.99997663E-3,
,,,19.2999998E-9,-311.99997663E-3,
,,,19.3999998E-9,-303.99999022E-3,
,,,19.4999998E-9,-295.99997401E-3,
,,,19.5999998E-9,-287.99998760E-3,
,,,19.6999999E-9,-287.99998760E-3,
,,,19.7999999E-9,-271.99998498E-3,
,,,19.8999999E-9,-263.99996877E-3,
,,,19.9999999E-9,-255.99998236E-3,
,,,20.09999989E-9,-247.99998105E-3,
,,,20.19999989E-9,-239.99997973E-3,
,,,20.29999990E-9,-231.99997842E-3,
,,,20.39999991E-9,-223.99997711E-3,
,,,20.49999992E-9,-215.99999070E-3,
,,,20.59999993E-9,-207.99998939E-3,
,,,20.69999994E-9,-199.99998808E-3,
,,,20.79999994E-9,-191.99998677E-3,
,,,20.89999995E-9,-183.99998546E-3,
,,,20.99999996E-9,-167.99998283E-3,
,,,21.09999997E-9,-159.99999642E-3,
,,,21.19999998E-9,-151.99999511E-3,
,,,21.29999999E-9,-135.9999925E-3,
,,,21.39999999E-9,-127.9999912E-3,
,,,21.50000000E-9,-111.9999886E-3,
,,,21.60000001E-9,-103.9999947E-3,
,,,21.70000002E-9,-95.999993384E-3,
,,,21.80000003E-9,-79.999998212E-3,
,,,21.90000004E-9,-71.999996901E-3,
,,,22.00000004E-9,-55.999994278E-3,
,,,22.10000005E-9,-47.99999669E-3,
,,,22.20000006E-9,-31.99999779E-3,
,,,22.30000007E-9,-23.99999835E-3,
,,,22.40000008E-9,-7.999999449E-3,
,,,22.50000009E-9,7.999999449E-3,
,,,22.60000009E-9,15.9999989E-3,
,,,22.70000010E-9,31.99999779E-3,
,,,22.80000011E-9,39.99999911E-3,
,,,22.90000012E-9,55.999994278E-3,
,,,23.00000013E-9,71.999996901E-3,
,,,23.10000013E-9,87.999992073E-3,
,,,23.20000014E-9,103.9999947E-3,
,,,23.30000015E-9,119.9999899E-3,
,,,23.40000016E-9,135.9999925E-3,
,,,23.50000017E-9,151.99999511E-3,
,,,23.60000018E-9,159.99999642E-3,
,,,23.70000018E-9,175.99998415E-3,
,,,23.80000019E-9,191.99998677E-3,
,,,23.90000020E-9,207.99998939E-3,
,,,24.00000021E-9,223.99997711E-3,
,,,24.10000022E-9,231.99997842E-3,
,,,24.20000023E-9,247.99998105E-3,
,,,24.30000023E-9,263.99996877E-3,
,,,24.40000024E-9,279.99997139E-3,
,,,24.50000025E-9,295.99997401E-3,
,,,24.60000026E-9,311.99997663E-3,
,,,24.70000027E-9,327.99997926E-3,
,,,24.80000028E-9,343.99998188E-3,
,,,24.90000028E-9,359.99998450E-3,
,,,25.00000029E-9,375.99998713E-3,
,,,25.10000030E-9,391.99995995E-3,
,,,25.20000031E-9,407.999962568E-3,
,,,25.30000032E-9,423.999965191E-3,
,,,25.40000033E-9,439.999967813E-3,
,,,25.50000033E-9,455.999970436E-3,
,,,25.60000034E-9,471.999973059E-3,
,,,25.70000035E-9,479.999959469E-3,
,,,25.80000036E-9,495.999962091E-3,
,,,25.90000037E-9,511.999964714E-3,
,,,26.00000037E-9,527.999937534E-3,
,,,26.10000038E-9,535.999953747E-3,
,,,26.20000039E-9,551.999986172E-3,
,,,26.30000040E-9,559.999942780E-3,
,,,26.40000041E-9,575.999975204E-3,
,,,26.50000042E-9,591.999948025E-3,
,,,26.60000042E-9,607.999980450E-3,
,,,26.70000043E-9,623.999953270E-3,
,,,26.80000044E-9,639.999985695E-3,
,,,26.90000045E-9,655.999958515E-3,
,,,27.00000046E-9,671.999931335E-3,
,,,27.10000047E-9,679.999947548E-3,
,,,27.20000047E-9,695.999979973E-3,
,,,27.30000048E-9,711.999952793E-3,
,,,27.40000049E-9,727.999925613E-3,
,,,27.50000050E-9,743.999958038E-3,
,,,27.60000051E-9,751.999974251E-3,
,,,27.70000052E-9,767.999947071E-3,
,,,27.80000052E-9,783.999919891E-3,
,,,27.90000053E-9,799.999952316E-3,
,,,28.00000054E-9,815.999925137E-3,
,,,28.10000055E-9,823.999941349E-3,
,,,28.20000056E-9,839.999914169E-3,
,,,28.30000057E-9,847.999930382E-3,
,,,28.40000057E-9,863.999962807E-3,
,,,28.50000058E-9,879.999935627E-3,
,,,28.60000059E-9,887.999951839E-3,
,,,28.70000060E-9,903.999924660E-3,
,,,28.80000061E-9,911.999940872E-3,
,,,28.90000061E-9,927.999913692E-3,
,,,29.00000062E-9,943.999946117E-3,
,,,29.10000063E-9,951.999962330E-3,
,,,29.20000064E-9,967.999935150E-3,
,,,29.30000065E-9,975.999951363E-3,
,,,29.40000066E-9,983.999907970E-3,
,,,29.50000066E-9,999.999940395E-3,
,,,29.60000067E-9,1.0079999,
,,,29.70000068E-9,1.0159999,
,,,29.80000069E-9,1.0239999,
,,,29.90000070E-9,1.0400000,
,,,29.99999893E-9,1.0480000,
,,,30.10000071E-9,1.0559999,
,,,30.19999895E-9,1.0639999,
,,,30.30000073E-9,1.0719999,
,,,30.39999896E-9,1.0799999,
,,,30.50000075E-9,1.0879999,
,,,30.59999898E-9,1.0960000,
,,,30.70000076E-9,1.1040000,
,,,30.79999900E-9,1.1119999,
,,,30.90000078E-9,1.1199999,
,,,30.99999901E-9,1.1279999,
,,,31.10000080E-9,1.1279999,
,,,31.19999903E-9,1.1359999,
,,,31.30000081E-9,1.1439999,
,,,31.39999905E-9,1.1520000,
,,,31.50000083E-9,1.1600000,
,,,31.59999906E-9,1.1679999,
,,,31.70000085E-9,1.1679999,
,,,31.79999908E-9,1.1759999,
,,,31.90000086E-9,1.1839999,
,,,31.99999909E-9,1.1919999,
,,,32.10000088E-9,1.1919999,
,,,32.19999911E-9,1.1999999,
,,,32.30000090E-9,1.1999999,
,,,32.39999913E-9,1.1999999,
,,,32.50000091E-9,1.2079999,
,,,32.59999914E-9,1.2079999,
,,,32.70000093E-9,1.2079999,
,,,32.79999916E-9,1.2079999,
,,,32.90000095E-9,1.2160000,
,,,32.99999918E-9,1.2160000,
,,,33.10000096E-9,1.2160000,
,,,33.19999919E-9,1.2160000,
,,,33.30000098E-9,1.2160000,
,,,33.39999921E-9,1.2160000,
,,,33.50000100E-9,1.2160000,
,,,33.59999923E-9,1.2079999,
,,,33.70000101E-9,1.2079999,
,,,33.79999924E-9,1.2079999,
,,,33.90000103E-9,1.2079999,
,,,33.99999926E-9,1.2079999,
,,,34.10000105E-9,1.2079999,
,,,34.19999928E-9,1.2079999,
,,,34.30000106E-9,1.2079999,
,,,34.39999929E-9,1.2079999,
,,,34.50000108E-9,1.2079999,
,,,34.59999931E-9,1.2079999,
,,,34.70000109E-9,1.1999999,
,,,34.79999933E-9,1.1999999,
,,,34.90000111E-9,1.1999999,
,,,34.99999934E-9,1.1999999,
,,,35.10000113E-9,1.1919999,
,,,35.19999936E-9,1.1919999,
,,,35.30000114E-9,1.1839999,
,,,35.39999938E-9,1.1759999,
,,,35.50000116E-9,1.1759999,
,,,35.59999939E-9,1.1679999,
,,,35.70000118E-9,1.1679999,
,,,35.79999941E-9,1.1600000,
,,,35.90000119E-9,1.1520000,
,,,35.99999943E-9,1.1520000,
,,,36.10000121E-9,1.1439999,
,,,36.19999944E-9,1.1359999,
,,,36.30000123E-9,1.1279999,
,,,36.39999946E-9,1.1199999,
,,,36.50000124E-9,1.1119999,
,,,36.59999948E-9,1.1040000,
,,,36.70000126E-9,1.0960000,
,,,36.79999949E-9,1.0879999,
,,,36.90000128E-9,1.0799999,
,,,36.99999951E-9,1.0719999,
,,,37.10000129E-9,1.0639999,
,,,37.19999953E-9,1.0559999,
,,,37.30000131E-9,1.0480000,
,,,37.39999954E-9,1.0400000,
,,,37.50000133E-9,1.0319999,
,,,37.59999956E-9,1.0239999,
,,,37.70000134E-9,1.0159999,
,,,37.79999957E-9,1.0079999,
,,,37.90000136E-9,999.999940395E-3,
,,,37.99999959E-9,991.999924183E-3,
,,,38.10000138E-9,983.999907970E-3,
,,,38.19999961E-9,967.999935150E-3,
,,,38.30000139E-9,959.999918938E-3,
,,,38.39999962E-9,951.999962330E-3,
,,,38.50000141E-9,943.999946117E-3,
,,,38.59999964E-9,927.999913692E-3,
,,,38.70000143E-9,919.999957085E-3,
,,,38.79999966E-9,903.999924660E-3,
,,,38.90000144E-9,895.999908447E-3,
,,,38.99999967E-9,887.999951839E-3,
,,,39.10000146E-9,871.999919415E-3,
,,,39.19999969E-9,863.999962807E-3,
,,,39.30000148E-9,847.999930382E-3,
,,,39.39999971E-9,839.999914169E-3,
,,,39.50000149E-9,831.999957561E-3,
,,,39.59999972E-9,815.999925137E-3,
,,,39.70000151E-9,807.999968529E-3,
,,,39.79999974E-9,791.999936104E-3,
,,,39.90000152E-9,783.999919891E-3,
,,,39.99999976E-9,775.999963284E-3,
,,,40.10000154E-9,759.999930859E-3,
,,,40.19999977E-9,751.999974251E-3,
,,,40.30000156E-9,743.999958038E-3,
,,,40.39999979E-9,735.999941826E-3,
,,,40.50000157E-9,727.999925613E-3,
,,,40.59999981E-9,711.999952793E-3,
,,,40.70000159E-9,703.999936581E-3,
,,,40.79999982E-9,687.999963760E-3,
,,,40.90000161E-9,679.999947548E-3,
,,,40.99999984E-9,671.999931335E-3,
,,,41.10000162E-9,655.999958515E-3,
,,,41.19999986E-9,647.999942303E-3,
,,,41.30000164E-9,631.999969482E-3,
,,,41.39999987E-9,623.999953270E-3,
,,,41.50000166E-9,615.999937057E-3,
,,,41.59999989E-9,599.999964237E-3,
,,,41.70000167E-9,591.999948025E-3,
,,,41.79999991E-9,575.999975204E-3,
,,,41.90000169E-9,567.999958992E-3,
,,,41.99999992E-9,559.999942780E-3,
,,,42.10000171E-9,543.999969959E-3,
,,,42.19999994E-9,535.999953747E-3,
,,,42.30000172E-9,527.999937534E-3,
,,,42.39999996E-9,519.999980927E-3,
,,,42.50000174E-9,511.999964714E-3,
,,,42.59999997E-9,495.999962091E-3,
,,,42.70000176E-9,487.999975681E-3,
,,,42.79999999E-9,471.999973059E-3,
,,,42.90000177E-9,463.999956846E-3,
,,,43.00000001E-9,455.999970436E-3,
,,,43.10000179E-9,439.999967813E-3,
,,,43.20000002E-9,431.999981403E-3,
,,,43.30000181E-9,415.999978781E-3,
,,,43.40000004E-9,407.999962568E-3,
,,,43.50000182E-9,399.99997616E-3,
,,,43.60000005E-9,383.99997354E-3,
,,,43.70000184E-9,375.99998713E-3,
,,,43.80000007E-9,367.99997091E-3,
,,,43.90000186E-9,359.99998450E-3,
,,,44.00000009E-9,351.99996829E-3,
,,,44.10000187E-9,335.99996567E-3,
,,,44.20000010E-9,327.99997926E-3,
,,,44.30000189E-9,319.99999285E-3,
,,,44.40000012E-9,311.99997663E-3,
,,,44.50000191E-9,303.99999022E-3,
,,,44.60000014E-9,287.99998760E-3,
,,,44.70000192E-9,279.99997139E-3,
,,,44.80000015E-9,271.99998498E-3,
,,,44.90000194E-9,263.99996877E-3,
,,,45.00000017E-9,255.99998236E-3,
,,,45.10000196E-9,247.99998105E-3,
,,,45.20000019E-9,239.99997973E-3,
,,,45.30000197E-9,231.99997842E-3,
,,,45.40000020E-9,223.99997711E-3,
,,,45.50000199E-9,215.99999070E-3,
,,,45.60000022E-9,207.99998939E-3,
,,,45.70000200E-9,199.99998808E-3,
,,,45.80000024E-9,183.99998546E-3,
,,,45.90000202E-9,183.99998546E-3,
,,,46.00000025E-9,175.99998415E-3,
,,,46.10000204E-9,167.99998283E-3,
,,,46.20000027E-9,159.99999642E-3,
,,,46.30000205E-9,159.99999642E-3,
,,,46.40000029E-9,151.99999511E-3,
,,,46.50000207E-9,151.99999511E-3,
,,,46.60000030E-9,143.9999938E-3,
,,,46.70000209E-9,135.9999925E-3,
,,,46.80000032E-9,127.9999912E-3,
,,,46.90000210E-9,119.9999899E-3,
,,,47.00000034E-9,119.9999899E-3,
,,,47.10000212E-9,111.9999886E-3,
,,,47.20000035E-9,111.9999886E-3,
,,,47.30000214E-9,103.9999947E-3,
,,,47.40000037E-9,103.9999947E-3,
,,,47.50000215E-9,103.9999947E-3,
,,,47.60000039E-9,95.999993384E-3,
,,,47.70000217E-9,95.999993384E-3,
,,,47.80000040E-9,87.999992073E-3,
,,,47.90000219E-9,87.999992073E-3,
,,,48.00000042E-9,87.999992073E-3,
,,,48.10000220E-9,79.999998212E-3,
,,,48.20000044E-9,79.999998212E-3,
,,,48.30000222E-9,71.999996901E-3,
,,,48.40000045E-9,71.999996901E-3,
,,,48.50000224E-9,71.999996901E-3,
,,,48.60000047E-9,63.999995589E-3,
,,,48.70000225E-9,63.999995589E-3,
,,,48.80000049E-9,63.999995589E-3,
,,,48.90000227E-9,63.999995589E-3,
,,,49.00000050E-9,63.999995589E-3,
,,,49.10000229E-9,55.999994278E-3,
,,,49.20000052E-9,55.999994278E-3,
,,,49.30000230E-9,55.999994278E-3,
,,,49.40000053E-9,55.999994278E-3,
,,,49.50000232E-9,55.999994278E-3,
,,,49.60000055E-9,47.99999669E-3,
,,,49.70000234E-9,47.99999669E-3,
,,,49.80000057E-9,47.99999669E-3,
,,,49.89999880E-9,47.99999669E-3,
,,,50.00000058E-9,47.99999669E-3,
,,,50.09999882E-9,47.99999669E-3,
,,,50.20000060E-9,39.99999911E-3,
,,,50.29999883E-9,39.99999911E-3,
,,,50.40000062E-9,47.99999669E-3,
,,,50.49999885E-9,47.99999669E-3,
,,,50.60000063E-9,47.99999669E-3,
,,,50.69999887E-9,47.99999669E-3,
,,,50.80000065E-9,47.99999669E-3,
,,,50.89999888E-9,47.99999669E-3,
,,,51.00000067E-9,55.999994278E-3,
,,,51.09999890E-9,55.999994278E-3,
,,,51.20000068E-9,55.999994278E-3,
,,,51.29999892E-9,55.999994278E-3,
,,,51.40000070E-9,55.999994278E-3,
,,,51.49999893E-9,55.999994278E-3,
,,,51.60000072E-9,55.999994278E-3,
,,,51.69999895E-9,47.99999669E-3,
,,,51.80000073E-9,47.99999669E-3,
,,,51.89999897E-9,47.99999669E-3,
,,,52.00000075E-9,55.999994278E-3,
,,,52.09999898E-9,55.999994278E-3,
,,,52.20000077E-9,63.999995589E-3,
,,,52.29999900E-9,63.999995589E-3,
,,,52.40000078E-9,71.999996901E-3,
,,,52.49999901E-9,79.999998212E-3,
,,,52.60000080E-9,79.999998212E-3,
,,,52.69999903E-9,87.999992073E-3,
,,,52.80000082E-9,87.999992073E-3,
,,,52.89999905E-9,87.999992073E-3,
,,,53.00000083E-9,95.999993384E-3,
,,,53.09999906E-9,95.999993384E-3,
,,,53.20000085E-9,95.999993384E-3,
,,,53.29999908E-9,95.999993384E-3,
,,,53.40000087E-9,95.999993384E-3,
,,,53.49999910E-9,103.9999947E-3,
,,,53.60000088E-9,103.9999947E-3,
,,,53.69999911E-9,111.9999886E-3,
,,,53.80000090E-9,111.9999886E-3,
,,,53.89999913E-9,119.9999899E-3,
,,,54.00000092E-9,127.9999912E-3,
,,,54.09999915E-9,127.9999912E-3,
,,,54.20000093E-9,127.9999912E-3,
,,,54.29999916E-9,135.9999925E-3,
,,,54.40000095E-9,135.9999925E-3,
,,,54.49999918E-9,143.9999938E-3,
,,,54.600000965E-9,143.9999938E-3,
,,,54.699999197E-9,151.99999511E-3,
,,,54.800000981E-9,151.99999511E-3,
,,,54.899999213E-9,159.99999642E-3,
,,,55.000000998E-9,167.99998283E-3,
,,,55.099999230E-9,167.99998283E-3,
,,,55.200001015E-9,175.99998415E-3,
,,,55.299999246E-9,183.99998546E-3,
,,,55.400001031E-9,191.99998677E-3,
,,,55.499999263E-9,199.99998808E-3,
,,,55.600001048E-9,199.99998808E-3,
,,,55.699999280E-9,207.99998939E-3,
,,,55.800001064E-9,207.99998939E-3,
,,,55.899999296E-9,215.99999070E-3,
,,,56.000001081E-9,223.99997711E-3,
,,,56.099999313E-9,223.99997711E-3,
,,,56.200001097E-9,231.99997842E-3,
,,,56.299999329E-9,239.99997973E-3,
,,,56.400001114E-9,247.99998105E-3,
,,,56.499999346E-9,255.99998236E-3,
,,,56.600001130E-9,255.99998236E-3,
,,,56.699999362E-9,255.99998236E-3,
,,,56.800001147E-9,263.99996877E-3,
,,,56.899999379E-9,263.99996877E-3,
,,,57.000001163E-9,271.99998498E-3,
,,,57.099999395E-9,271.99998498E-3,
,,,57.200001180E-9,279.99997139E-3,
,,,57.299999412E-9,279.99997139E-3,
,,,57.400001197E-9,287.99998760E-3,
,,,57.499999429E-9,295.99997401E-3,
,,,57.600001213E-9,295.99997401E-3,
,,,57.699999445E-9,303.99999022E-3,
,,,57.800001230E-9,303.99999022E-3,
,,,57.899999462E-9,311.99997663E-3,
,,,58.000001246E-9,319.99999285E-3,
,,,58.099999478E-9,319.99999285E-3,
,,,58.200001263E-9,327.99997926E-3,
,,,58.299999495E-9,327.99997926E-3,
,,,58.400001279E-9,335.99996567E-3,
,,,58.499999511E-9,343.99998188E-3,
,,,58.600001296E-9,343.99998188E-3,
,,,58.699999528E-9,351.99996829E-3,
,,,58.800001312E-9,351.99996829E-3,
,,,58.899999544E-9,359.99998450E-3,
,,,59.000001329E-9,367.99997091E-3,
,,,59.099999561E-9,367.99997091E-3,
,,,59.200001346E-9,375.99998713E-3,
,,,59.299999577E-9,375.99998713E-3,
,,,59.400001362E-9,383.99997354E-3,
,,,59.499999594E-9,391.99995995E-3,
,,,59.600001379E-9,391.99995995E-3,
,,,59.699999611E-9,399.99997616E-3,
,,,59.800001395E-9,407.999962568E-3,
,,,59.900003180E-9,415.999978781E-3,
,,,59.999997859E-9,423.999965191E-3,
,,,60.099999644E-9,431.999981403E-3,
,,,60.200001428E-9,431.999981403E-3,
,,,60.300003213E-9,439.999967813E-3,
,,,60.399997892E-9,447.999954224E-3,
,,,60.499999677E-9,455.999970436E-3,
,,,60.600001461E-9,455.999970436E-3,
,,,60.700003246E-9,455.999970436E-3,
,,,60.799997925E-9,463.999956846E-3,
,,,60.899999710E-9,463.999956846E-3,
,,,61.000001494E-9,471.999973059E-3,
,,,61.100003279E-9,471.999973059E-3,
,,,61.199997958E-9,479.999959469E-3,
,,,61.299999743E-9,479.999959469E-3,
,,,61.400001528E-9,487.999975681E-3,
,,,61.500003312E-9,495.999962091E-3,
,,,61.599997991E-9,495.999962091E-3,
,,,61.699999776E-9,495.999962091E-3,
,,,61.800001561E-9,503.999948502E-3,
,,,61.900003345E-9,503.999948502E-3,
,,,61.999998024E-9,511.999964714E-3,
,,,62.099999809E-9,511.999964714E-3,
,,,62.200001594E-9,519.999980927E-3,
,,,62.300003378E-9,519.999980927E-3,
,,,62.399998058E-9,527.999937534E-3,
,,,62.499999842E-9,535.999953747E-3,
,,,62.600001627E-9,535.999953747E-3,
,,,62.700003411E-9,543.999969959E-3,
,,,62.799998091E-9,543.999969959E-3,
,,,62.899999875E-9,551.999986172E-3,
,,,63.000001660E-9,559.999942780E-3,
,,,63.100003445E-9,559.999942780E-3,
,,,63.199998124E-9,567.999958992E-3,
,,,63.299999908E-9,567.999958992E-3,
,,,63.400001693E-9,567.999958992E-3,
,,,63.500003478E-9,575.999975204E-3,
,,,63.599998157E-9,575.999975204E-3,
,,,63.699999941E-9,575.999975204E-3,
,,,63.800001726E-9,575.999975204E-3,
,,,63.900003511E-9,575.999975204E-3,
,,,63.999998190E-9,583.999931812E-3,
,,,64.099999975E-9,583.999931812E-3,
,,,64.200001759E-9,591.999948025E-3,
,,,64.300003544E-9,591.999948025E-3,
,,,64.399998223E-9,599.999964237E-3,
,,,64.500000008E-9,607.999980450E-3,
,,,64.600001792E-9,607.999980450E-3,
,,,64.700003577E-9,615.999937057E-3,
,,,64.799998256E-9,615.999937057E-3,
,,,64.900000041E-9,615.999937057E-3,
,,,65.000001825E-9,623.999953270E-3,
,,,65.100003610E-9,623.999953270E-3,
,,,65.199998289E-9,623.999953270E-3,
,,,65.300000074E-9,623.999953270E-3,
,,,65.400001859E-9,623.999953270E-3,
,,,65.500003643E-9,631.999969482E-3,
,,,65.599998322E-9,631.999969482E-3,
,,,65.700000107E-9,631.999969482E-3,
,,,65.800001892E-9,639.999985695E-3,
,,,65.900003676E-9,639.999985695E-3,
,,,65.999998355E-9,647.999942303E-3,
,,,66.100000140E-9,647.999942303E-3,
,,,66.200001925E-9,647.999942303E-3,
,,,66.300003709E-9,647.999942303E-3,
,,,66.399998389E-9,647.999942303E-3,
,,,66.500000173E-9,655.999958515E-3,
,,,66.600001958E-9,655.999958515E-3,
,,,66.700003742E-9,655.999958515E-3,
,,,66.799998422E-9,655.999958515E-3,
,,,66.900000206E-9,655.999958515E-3,
,,,67.000001991E-9,663.999974728E-3,
,,,67.100003776E-9,663.999974728E-3,
,,,67.199998455E-9,663.999974728E-3,
,,,67.300000239E-9,663.999974728E-3,
,,,67.400002024E-9,663.999974728E-3,
,,,67.500003809E-9,671.999931335E-3,
,,,67.599998488E-9,671.999931335E-3,
,,,67.700000272E-9,671.999931335E-3,
,,,67.800002057E-9,671.999931335E-3,
,,,67.900003842E-9,671.999931335E-3,
,,,67.999998521E-9,679.999947548E-3,
,,,68.100000306E-9,679.999947548E-3,
,,,68.200002090E-9,679.999947548E-3,
,,,68.300003875E-9,679.999947548E-3,
,,,68.399998554E-9,679.999947548E-3,
,,,68.500000339E-9,679.999947548E-3,
,,,68.600002123E-9,679.999947548E-3,
,,,68.700003908E-9,679.999947548E-3,
,,,68.799998587E-9,679.999947548E-3,
